"billnum","plant","calday"
900819888,M001,2021-01-04
900819990,M005,2021-01-31
900820193,M008,2021-01-06
900820218,M001,2021-01-26
900821352,M010,2021-01-24
900821972,M013,2021-01-26
900822380,M005,2021-01-31
900822586,M003,2021-01-18
900822587,M010,2021-01-25
900823027,M009,2021-01-27
900823029,M012,2021-01-27
900823208,M012,2021-01-26
900823419,M011,2021-01-23
900823636,M005,2021-01-27
900823868,M011,2021-01-24
900823869,M013,2021-01-24
900824034,M003,2021-01-04
900825463,M005,2021-01-26
900826087,M013,2021-01-29
900826944,M009,2021-01-10
900826984,M001,2021-01-28
900827233,M011,2021-01-26
900827587,M003,2021-01-26
900828668,M008,2021-01-23
900828887,M008,2021-01-26
900828977,M003,2021-01-04
900829002,M008,2021-01-15
900829014,M006,2021-01-25
900829229,M003,2021-01-27
900830197,M003,2021-01-18
900831541,M007,2021-01-31
900831565,M003,2021-01-31
900831858,M001,2021-01-20
900831924,M005,2021-02-09
900832108,M008,2021-01-25
900834128,M003,2021-01-27
900834285,M001,2021-01-31
900834595,M003,2021-01-10
900834942,M008,2021-01-27
900835031,M003,2021-01-18
900835032,M001,2021-01-18
900835033,M002,2021-01-25
900835105,M010,2021-01-01
900835966,M002,2021-01-18
900837679,M003,2021-01-15
900837690,M003,2021-01-27
900837762,M003,2021-02-04
900838415,M003,2021-01-04
900838788,M005,2021-01-12
900839176,M006,2021-01-05
900839294,M006,2021-01-10
900839466,M004,2021-01-04
900840445,M010,2021-01-26
900841254,M009,2021-01-24
900842034,M007,2021-01-25
900842602,M002,2021-01-24
900842708,M004,2021-01-28
900842798,M003,2021-02-01
900842800,M003,2021-02-01
900844001,M014,2021-01-07
900845004,M004,2021-01-11
900845005,M003,2021-01-25
900845096,M003,2021-01-10
900845343,M003,2021-01-24
900845631,M008,2021-01-15
900846268,M004,2021-01-26
900846526,M002,2021-01-25
900847034,M014,2021-01-27
900848203,M004,2021-01-27
900849314,M007,2021-01-25
900849315,M003,2021-01-18
900849590,M003,2021-01-27
900849876,M005,2021-01-28
900850550,M005,2021-01-30
900851175,M014,2021-01-25
900851366,M001,2021-01-10
900854423,M003,2021-01-29
900854583,M013,2021-01-28
900854648,M004,2021-01-26
900855956,M007,2021-01-15
900857132,M010,2021-01-28
900857433,M005,2021-01-31
900857564,M008,2021-01-29
900858535,M003,2021-01-26
900858540,M004,2021-01-27
900858651,M004,2021-01-25
900859215,M001,2021-01-28
900859216,M008,2021-01-28
900859640,M007,2021-01-26
900859674,M005,2021-01-28
900860646,M003,2021-01-28
900860647,M014,2021-01-28
900860852,M013,2021-01-28
900861068,M001,2021-01-26
900861170,M012,2021-01-29
900861748,M006,2021-01-10
900862236,M003,2021-01-31
900862274,M002,2021-01-26
900862368,M003,2021-02-03
900862613,M003,2021-01-27
900862614,M008,2021-01-27
900862754,M004,2021-01-26
900862968,M002,2021-01-31
900863081,M013,2021-01-27
900863547,M013,2021-01-29
900864583,M005,2021-01-29
900864889,M012,2021-01-29
900865434,M005,2021-01-28
900866322,M015,2021-01-26
900866715,M009,2021-02-01
900866718,M001,2021-02-01
900870945,M004,2021-02-01
900870946,M013,2021-02-01
900871523,M010,2021-02-05
900872517,M012,2021-01-18
900872772,M001,2021-01-27
900873502,M006,2021-01-26
900874339,M007,2021-01-29
900874392,M006,2021-02-01
900874417,M003,2021-01-27
900874903,M003,2021-01-27
900875891,M005,2021-01-30
900876537,M012,2021-01-27
900876588,M006,2021-01-30
900876589,M009,2021-01-30
900876590,M002,2021-01-30
900876609,M007,2021-02-02
900876646,M001,2021-02-04
900876700,M009,2021-01-27
900877219,M003,2021-02-01
900878482,M003,2021-01-27
900878750,M014,2021-02-02
900878820,M006,2021-01-30
900878891,M001,2021-02-02
900881780,M005,2021-01-28
900881942,M005,2021-01-27
900881999,M005,2021-01-30
900882379,M012,2021-01-29
900882380,M002,2021-01-29
900882626,M006,2021-01-31
900882636,M003,2021-02-02
900883067,M010,2021-01-31
900884590,M003,2021-02-06
900884591,M012,2021-02-07
900885053,M001,2021-01-26
900885195,M005,2021-02-03
900885267,M007,2021-01-31
900885488,M013,2021-02-03
900885489,M004,2021-02-03
900885759,M010,2021-02-03
900886410,M002,2021-01-30
900887059,M008,2021-01-29
900887082,M005,2021-01-30
900887460,M010,2021-01-10
900887629,M010,2021-02-03
900888376,M014,2021-01-27
900888471,M003,2021-01-07
900889512,M009,2021-01-29
900890254,M008,2021-01-31
900890292,M013,2021-02-05
900892955,M010,2021-02-02
900892956,M009,2021-02-02
900893020,M012,2021-01-27
900893140,M011,2021-02-01
900893812,M002,2021-01-28
900893888,M003,2021-02-01
900895878,M008,2021-01-28
900896356,M012,2021-01-29
900896357,M013,2021-01-29
900896359,M001,2021-01-29
900896759,M014,2021-01-28
900896796,M005,2021-01-30
900896904,M005,2021-01-28
900897035,M010,2021-01-31
900898171,M003,2021-01-30
900898355,M014,2021-01-31
900898356,M011,2021-02-01
900898899,M003,2021-01-30
900901156,M002,2021-01-30
900901347,M014,2021-02-01
900901466,M006,2021-01-29
900901532,M005,2021-02-02
900901555,M001,2021-01-28
900902878,M006,2021-02-03
900903104,M012,2021-01-29
900903636,M006,2021-02-05
900904056,M014,2021-02-03
900904170,M011,2021-01-30
900904225,M003,2021-02-01
900904227,M003,2021-02-01
900904320,M006,2021-01-30
900904417,M008,2021-01-29
900904577,M011,2021-01-29
900905961,M005,2021-01-31
900909127,M007,2021-01-31
900910056,M008,2021-02-01
900910247,M005,2021-02-02
900910334,M012,2021-02-02
900910335,M001,2021-02-02
900910418,M008,2021-01-29
900910685,M001,2021-02-02
900910809,M005,2021-02-01
900913662,M003,2021-02-02
900914271,M003,2021-02-01
900914272,M013,2021-02-02
900914296,M001,2021-02-04
900915078,M003,2021-02-01
900915884,M010,2021-02-01
900916170,M003,2021-02-02
900916780,M008,2021-02-02
900917000,M010,2021-02-03
900917936,M005,2021-01-31
900918844,M001,2021-01-31
900918846,M003,2021-01-31
900920510,M011,2021-02-01
900920936,M008,2021-01-30
900921271,M003,2021-02-01
900921272,M001,2021-02-02
900921381,M001,2021-01-31
900921604,M011,2021-02-03
900921865,M003,2021-02-01
900921887,M010,2021-02-03
900922180,M001,2021-02-02
900923891,M003,2021-02-02
900924609,M008,2021-02-03
900924610,M009,2021-02-03
900925133,M014,2021-01-18
900925815,M003,2021-02-05
900925818,M008,2021-02-05
900926318,M007,2021-01-30
900926740,M012,2021-02-04
900927316,M010,2021-02-03
900927447,M006,2021-02-04
900927657,M002,2021-01-29
900928144,M003,2021-02-01
900928851,M007,2021-01-30
900929002,M009,2021-01-29
900929458,M012,2021-01-31
900929479,M011,2021-02-03
900929702,M009,2021-02-03
900930373,M001,2021-02-05
900930699,M009,2021-01-16
900930793,M005,2021-02-05
900931056,M011,2021-02-01
900932205,M009,2021-02-01
900933350,M005,2021-02-04
900934025,M003,2021-02-01
900934108,M011,2021-01-30
900934501,M008,2021-02-03
900935197,M003,2021-02-03
900937475,M013,2021-02-04
900937909,M009,2021-02-02
900938807,M008,2021-02-01
900940020,M013,2021-02-02
900940860,M014,2021-02-01
900940862,M012,2021-01-16
900940863,M013,2021-01-17
900940864,M003,2021-01-28
900940865,M012,2021-02-01
900941523,M007,2021-02-03
900941656,M001,2021-02-03
900941657,M013,2021-02-03
900941907,M008,2021-02-01
900942102,M005,2021-02-02
900942512,M003,2021-01-31
900942611,M011,2021-02-03
900943450,M003,2021-02-02
900944222,M001,2021-02-08
900946704,M003,2021-02-02
900946975,M008,2021-02-06
900946976,M005,2021-02-06
900947196,M007,2021-02-03
900947339,M008,2021-02-04
900947786,M002,2021-02-03
900948063,M014,2021-02-02
900948179,M004,2021-02-06
900948185,M008,2021-02-07
900949243,M010,2021-02-06
900949696,M010,2021-02-04
900950052,M013,2021-02-03
900950057,M004,2021-02-04
900950364,M003,2021-02-04
900950365,M002,2021-02-04
900950965,M001,2021-02-04
900952019,M005,2021-02-03
900953343,M001,2021-02-03
900954829,M012,2021-02-03
900955181,M006,2021-02-05
900957805,M007,2021-02-01
900958877,M009,2021-02-04
900959539,M012,2021-02-14
900959540,M003,2021-02-14
900959620,M012,2021-02-05
900959748,M008,2021-02-21
900959749,M013,2021-02-21
900959939,M003,2021-02-03
900960133,M003,2021-02-03
900961236,M008,2021-02-04
900961995,M003,2021-02-05
900962924,M003,2021-02-04
900963723,M003,2021-02-06
900964355,M008,2021-02-06
900964754,M003,2021-02-06
900965409,M009,2021-02-06
900965609,M001,2021-02-02
900966330,M005,2021-02-05
900966484,M008,2021-02-05
900967539,M008,2021-02-07
900967540,M005,2021-02-07
900968316,M003,2021-02-03
900969500,M012,2021-02-07
900971853,M010,2021-01-09
900971951,M012,2021-02-05
900971952,M003,2021-02-05
900973263,M004,2021-02-04
900973350,M003,2021-02-03
900974907,M003,2021-02-02
900975447,M008,2021-02-08
900975448,M005,2021-02-07
900976576,M012,2021-02-04
900976694,M002,2021-02-09
900976994,M010,2021-02-10
900977325,M001,2021-02-04
900977373,M002,2021-02-07
900979078,M001,2021-02-08
900979430,M004,2021-02-04
900979431,M005,2021-02-04
900979502,M003,2021-02-07
900979503,M008,2021-02-07
900979791,M005,2021-02-05
900981520,M011,2021-02-03
900982195,M007,2021-02-06
900983595,M013,2021-02-02
900984041,M002,2021-02-09
900984277,M002,2021-02-07
900984889,M003,2021-02-07
900985087,M008,2021-02-09
900985681,M007,2021-02-10
900986701,M010,2021-02-09
900987008,M013,2021-02-08
900991016,M010,2021-02-10
900991278,M002,2021-02-05
900991489,M005,2021-02-08
900992085,M001,2021-02-06
900992422,M003,2021-02-01
900992682,M002,2021-02-05
900993388,M002,2021-02-07
900993494,M003,2021-02-19
900993680,M011,2021-02-07
900993681,M009,2021-02-07
900993803,M004,2021-02-04
900994091,M003,2021-02-07
900994092,M014,2021-02-08
900994093,M008,2021-02-01
900994741,M005,2021-02-06
900995117,M005,2021-02-08
900995118,M014,2021-02-07
900995485,M013,2021-02-06
900995640,M005,2021-02-07
900996161,M005,2021-02-08
900998675,M014,2021-02-07
901000126,M006,2021-02-05
901000919,M005,2021-02-08
901003481,M008,2021-02-09
901004149,M004,2021-02-17
901004204,M008,2021-02-06
901004209,M013,2021-02-07
901004645,M012,2021-02-06
901005383,M003,2021-02-08
901005384,M004,2021-02-08
901006302,M006,2021-02-08
901006635,M010,2021-02-03
901006938,M008,2021-02-08
901008739,M003,2021-02-10
901008864,M014,2021-02-08
901009988,M006,2021-02-12
901010580,M003,2021-02-14
901010581,M011,2021-02-14
901012105,M001,2021-02-06
901012106,M006,2021-02-06
901012107,M004,2021-02-06
901012719,M002,2021-02-06
901012874,M006,2021-02-07
901013008,M015,2021-02-06
901013628,M001,2021-02-08
901013629,M005,2021-02-08
901014004,M004,2021-02-10
901014013,M004,2021-02-11
901014041,M005,2021-02-12
901014347,M005,2021-02-13
901014878,M001,2021-02-07
901014886,M001,2021-02-09
901015302,M005,2021-02-03
901016633,M011,2021-02-07
901018435,M008,2021-02-08
901018441,M008,2021-02-07
901018442,M012,2021-02-02
901019244,M013,2021-02-09
901019245,M006,2021-02-10
901019368,M008,2021-02-08
901019369,M006,2021-02-08
901020024,M010,2021-02-13
901020247,M005,2021-02-08
901020333,M010,2021-02-13
901020359,M003,2021-02-06
901020360,M002,2021-02-07
901020910,M014,2021-02-10
901021323,M012,2021-02-01
901022454,M013,2021-02-07
901022909,M005,2021-02-07
901023034,M013,2021-02-10
901023098,M008,2021-02-09
901023210,M013,2021-02-08
901023211,M007,2021-02-07
901023245,M002,2021-02-01
901023575,M001,2021-02-10
901023635,M003,2021-02-13
901027182,M013,2021-02-10
901028174,M005,2021-02-09
901028775,M006,2021-02-06
901028847,M001,2021-02-11
901028848,M013,2021-02-11
901029099,M005,2021-02-09
901029841,M005,2021-02-10
901030021,M005,2021-02-04
901030022,M006,2021-02-03
901030230,M005,2021-02-08
901030476,M012,2021-02-11
901030865,M001,2021-02-07
901031998,M008,2021-02-10
901032304,M014,2021-02-10
901032777,M003,2021-02-17
901032913,M003,2021-02-15
901033603,M003,2021-02-09
901034189,M010,2021-02-03
901034477,M001,2021-02-09
901034981,M008,2021-02-10
901034983,M010,2021-02-11
901035081,M011,2021-02-10
901035727,M014,2021-02-09
901036354,M005,2021-02-13
901039678,M003,2021-02-10
901040897,M001,2021-02-16
901041378,M010,2021-02-10
901041704,M003,2021-02-17
901041737,M009,2021-02-27
901041984,M013,2021-02-11
901041985,M003,2021-02-11
901042266,M013,2021-02-09
901042894,M003,2021-02-01
901043327,M011,2021-02-03
901044702,M004,2021-02-10
901044703,M001,2021-02-08
901044835,M006,2021-02-10
901045563,M002,2021-02-09
901045564,M003,2021-02-09
901045565,M009,2021-02-09
901046198,M003,2021-02-10
901046464,M006,2021-02-06
901048134,M005,2021-02-11
901050067,M003,2021-02-06
901050493,M003,2021-02-15
901050584,M005,2021-02-11
901050800,M002,2021-02-17
901052956,M003,2021-02-13
901052971,M005,2021-02-14
901053502,M011,2021-02-09
901053503,M007,2021-02-09
901053505,M010,2021-02-09
901054060,M003,2021-02-13
901054076,M009,2021-02-14
901054429,M004,2021-02-10
901054430,M003,2021-02-09
901054921,M013,2021-02-13
901054961,M003,2021-02-16
901056052,M001,2021-02-05
901056059,M003,2021-02-04
901056187,M007,2021-02-13
901056343,M008,2021-02-13
901056351,M005,2021-02-02
901056463,M003,2021-02-13
901057224,M009,2021-02-12
901057274,M009,2021-02-09
901057867,M003,2021-02-09
901059079,M011,2021-02-10
901059080,M007,2021-02-10
901059699,M013,2021-02-10
901059841,M002,2021-02-08
901060469,M012,2021-02-11
901061442,M011,2021-02-18
901062060,M008,2021-02-11
901062061,M005,2021-02-11
901062728,M008,2021-02-12
901064332,M008,2021-02-10
901064786,M004,2021-02-09
901065239,M003,2021-02-11
901065989,M012,2021-02-10
901066285,M011,2021-02-10
901066312,M014,2021-02-12
901066313,M002,2021-02-12
901066500,M015,2021-02-12
901066501,M012,2021-02-13
901067803,M008,2021-02-11
901067859,M011,2021-02-13
901067953,M010,2021-02-10
901068966,M010,2021-02-09
901070094,M005,2021-02-12
901070095,M008,2021-02-12
901070622,M005,2021-02-10
901072300,M002,2021-02-10
901072327,M008,2021-02-12
901072574,M009,2021-02-11
901073146,M008,2021-02-19
901073500,M005,2021-02-11
901073865,M004,2021-02-15
901075817,M010,2021-02-16
901075818,M001,2021-02-16
901075869,M009,2021-02-08
901076219,M002,2021-02-12
901079010,M003,2021-02-11
901079931,M001,2021-02-14
901080707,M012,2021-02-13
901081136,M008,2021-02-12
901081228,M009,2021-02-16
901081528,M001,2021-02-18
901082136,M003,2021-02-15
901082596,M013,2021-02-14
901083005,M001,2021-02-14
901083012,M008,2021-02-14
901083157,M005,2021-02-12
901083367,M008,2021-02-11
901083617,M005,2021-02-17
901083703,M012,2021-02-16
901084386,M004,2021-02-17
901084744,M004,2021-02-12
901084925,M001,2021-02-14
901084996,M001,2021-02-16
901085463,M005,2021-02-12
901086745,M002,2021-02-15
901087230,M002,2021-02-15
901087967,M003,2021-02-16
901088211,M003,2021-02-16
901088212,M003,2021-02-16
901088254,M008,2021-02-18
901089332,M007,2021-02-20
901089613,M001,2021-02-28
901089886,M001,2021-02-22
901090090,M012,2021-02-17
901090185,M004,2021-02-15
901090877,M003,2021-02-12
901091310,M005,2021-02-11
901091526,M001,2021-02-14
901091548,M005,2021-02-15
901091741,M004,2021-02-15
901092169,M007,2021-02-17
901092201,M005,2021-02-11
901093272,M012,2021-02-13
901093801,M006,2021-02-24
901095135,M001,2021-02-17
901095136,M010,2021-02-17
901095137,M014,2021-02-17
901095325,M014,2021-02-16
901095966,M003,2021-02-12
901096724,M006,2021-02-12
901096995,M005,2021-02-18
901097368,M003,2021-02-15
901097669,M009,2021-02-16
901097687,M007,2021-02-17
901097688,M007,2021-02-17
901097960,M011,2021-02-15
901098559,M001,2021-02-14
901098714,M004,2021-02-16
901099059,M010,2021-02-17
901100969,M003,2021-02-14
901101406,M002,2021-02-13
901101967,M003,2021-02-12
901103254,M003,2021-02-20
901103540,M005,2021-02-21
901103933,M006,2021-02-13
901104711,M014,2021-02-20
901104727,M007,2021-02-25
901105077,M014,2021-02-17
901105102,M005,2021-02-12
901106313,M006,2021-02-13
901106542,M008,2021-02-20
901107054,M005,2021-02-12
901107340,M009,2021-02-23
901107342,M003,2021-02-23
901107738,M001,2021-02-15
901107815,M002,2021-02-12
901108123,M005,2021-02-13
901109280,M006,2021-02-17
901110022,M004,2021-02-17
901110023,M015,2021-02-17
901112413,M003,2021-02-17
901112858,M005,2021-02-19
901112859,M005,2021-02-19
901113188,M007,2021-02-18
901113524,M011,2021-02-13
901113528,M007,2021-02-13
901113857,M012,2021-02-15
901113872,M011,2021-02-16
901114022,M003,2021-02-16
901114192,M008,2021-02-15
901114676,M011,2021-02-18
901114778,M003,2021-02-18
901114920,M003,2021-02-16
901115278,M012,2021-02-18
901117332,M006,2021-02-17
901118044,M008,2021-02-14
901118238,M003,2021-02-15
901120269,M003,2021-02-14
901120783,M003,2021-02-24
901121076,M010,2021-02-22
901121487,M008,2021-02-16
901121612,M002,2021-02-15
901121861,M005,2021-02-20
901122412,M014,2021-02-14
901122802,M014,2021-02-12
901125612,M003,2021-02-17
901126291,M003,2021-02-15
901127559,M003,2021-02-19
901127915,M012,2021-02-14
901128312,M005,2021-02-17
901128368,M007,2021-02-15
901128596,M006,2021-02-17
901128963,M013,2021-02-14
901129537,M003,2021-02-21
901129790,M012,2021-02-17
901130248,M006,2021-02-18
901132371,M003,2021-02-26
901132924,M004,2021-02-17
901133565,M003,2021-02-17
901133587,M003,2021-02-17
901135002,M007,2021-02-17
901135629,M013,2021-02-16
901136488,M012,2021-02-16
901136489,M009,2021-02-16
901137268,M003,2021-02-16
901139956,M005,2021-02-17
901139957,M003,2021-02-18
901140780,M007,2021-02-22
901141032,M011,2021-02-20
901141065,M001,2021-02-22
901141067,M003,2021-02-22
901141068,M008,2021-02-22
901141069,M004,2021-02-22
901141517,M005,2021-02-24
901141623,M002,2021-02-18
901141749,M007,2021-02-17
901144024,M002,2021-02-17
901144571,M003,2021-02-16
901144575,M005,2021-02-16
901144628,M008,2021-02-23
901145225,M003,2021-02-17
901145567,M013,2021-02-20
901148018,M008,2021-02-16
901150183,M013,2021-02-18
901151565,M012,2021-02-19
901152099,M007,2021-02-17
901152403,M003,2021-02-18
901153741,M007,2021-02-18
901153803,M007,2021-02-19
901153878,M005,2021-02-16
901154046,M006,2021-02-17
901154458,M003,2021-02-16
901154502,M007,2021-02-21
901155215,M010,2021-02-20
901155223,M002,2021-02-22
901155399,M014,2021-02-16
901155451,M003,2021-02-18
901155799,M003,2021-02-23
901156373,M008,2021-02-22
901157943,M004,2021-02-19
901158093,M003,2021-02-18
901158094,M006,2021-02-18
901158377,M003,2021-02-17
901158877,M007,2021-02-20
901161670,M003,2021-02-17
901162096,M005,2021-02-21
901162155,M011,2021-02-20
901162751,M005,2021-02-18
901163225,M009,2021-02-23
901163423,M013,2021-02-21
901165104,M001,2021-02-17
901165239,M003,2021-02-22
901165248,M001,2021-02-22
901166207,M003,2021-02-20
901166515,M006,2021-02-26
901166616,M001,2021-02-17
901168926,M007,2021-02-19
901169767,M015,2021-02-19
901169769,M004,2021-02-19
901169770,M001,2021-02-19
901171038,M003,2021-02-20
901171219,M003,2021-02-21
901172527,M005,2021-02-20
901173996,M003,2021-02-18
901178459,M003,2021-02-19
901178934,M001,2021-02-20
901179052,M013,2021-02-18
901179053,M003,2021-02-18
901179216,M001,2021-02-20
901179301,M005,2021-02-28
901179977,M003,2021-02-19
901180056,M011,2021-02-22
901180130,M008,2021-02-19
901180851,M008,2021-02-18
901181084,M008,2021-02-21
901181679,M003,2021-02-20
901181858,M002,2021-02-22
901182092,M003,2021-02-20
901182313,M004,2021-02-26
901182395,M005,2021-02-20
901182811,M003,2021-02-18
901182814,M010,2021-02-19
901184356,M002,2021-02-21
901185982,M003,2021-02-21
901186617,M002,2021-02-20
901187895,M005,2021-02-24
901187896,M013,2021-02-24
901188140,M013,2021-02-22
901189259,M001,2021-02-18
901189260,M003,2021-02-18
901192894,M003,2021-02-23
901195299,M003,2021-02-24
901195521,M005,2021-02-24
901195554,M008,2021-02-19
901196584,M007,2021-02-22
901196723,M014,2021-02-23
901196752,M001,2021-02-19
901196948,M008,2021-02-21
901198535,M005,2021-02-25
901198893,M003,2021-02-21
901199475,M007,2021-02-21
901199516,M011,2021-02-23
901199802,M008,2021-02-22
901199803,M003,2021-02-22
901199804,M003,2021-02-22
901199811,M009,2021-02-23
901200181,M008,2021-02-22
901200240,M003,2021-02-21
901200299,M012,2021-02-23
901201471,M003,2021-02-21
901201504,M004,2021-02-23
901204673,M002,2021-02-24
901204762,M001,2021-02-22
901205530,M013,2021-02-22
901205531,M001,2021-02-22
901205971,M011,2021-02-22
901206004,M003,2021-02-24
901206032,M007,2021-02-26
901206072,M014,2021-02-21
901206156,M013,2021-02-25
901206332,M013,2021-02-28
901206684,M013,2021-02-23
901208952,M002,2021-02-23
901209378,M009,2021-02-25
901209926,M005,2021-02-23
901210333,M003,2021-02-23
901210628,M010,2021-02-25
901210895,M004,2021-02-22
901212431,M012,2021-02-24
901213187,M003,2021-02-28
901214836,M010,2021-02-24
901215160,M008,2021-02-26
901216396,M003,2021-02-26
901217154,M005,2021-02-21
901217379,M005,2021-02-25
901218017,M005,2021-02-25
901218601,M005,2021-02-25
901218734,M003,2021-02-23
901219880,M012,2021-02-22
901221149,M001,2021-02-24
901221244,M013,2021-02-22
901221464,M004,2021-02-28
901222409,M001,2021-02-21
901223477,M003,2021-02-22
901223615,M003,2021-02-22
901223644,M001,2021-02-23
901223810,M012,2021-02-23
901223940,M012,2021-02-22
901224336,M002,2021-02-27
901224893,M010,2021-02-24
901225126,M011,2021-02-24
901225138,M003,2021-02-28
901225347,M009,2021-02-25
901225372,M007,2021-02-27
901225757,M008,2021-02-23
901227533,M014,2021-02-23
901230667,M002,2021-02-23
901231910,M003,2021-02-24
901231914,M003,2021-02-24
901232163,M008,2021-02-22
901232535,M010,2021-02-23
901232569,M003,2021-02-25
901232578,M013,2021-02-23
901234293,M001,2021-02-24
901234558,M006,2021-02-24
901234645,M001,2021-02-28
901238264,M003,2021-02-27
901239678,M014,2021-02-24
901240316,M002,2021-02-24
