"billnum","plant","calday"
901241063,M003,2021-02-26
901241515,M009,2021-02-25
901241792,M008,2021-02-24
901245026,M003,2021-02-27
901245762,M002,2021-02-26
901245763,M012,2021-02-23
901245807,M003,2021-02-23
901246075,M013,2021-02-28
901246724,M002,2021-02-26
901247264,M009,2021-02-28
901247384,M005,2021-02-28
901248170,M005,2021-02-28
901248451,M003,2021-02-27
901248792,M006,2021-02-28
901251487,M007,2021-02-27
901251896,M001,2021-02-28
901254306,M012,2021-02-25
901254731,M008,2021-02-27
901256207,M003,2021-02-27
901256208,M007,2021-02-27
901257140,M003,2021-02-28
901258376,M003,2021-02-28
901258801,M005,2021-02-28
901259488,M003,2021-02-24
901259577,M008,2021-02-26
901259578,M005,2021-02-26
901261706,M002,2021-02-25
901262451,M005,2021-02-24
901262777,M005,2021-02-25
901264289,M010,2021-02-25
901264967,M003,2021-02-27
901265951,M011,2021-02-23
901266239,M003,2021-02-28
901268024,M009,2021-02-25
901269357,M008,2021-02-25
901270262,M008,2021-02-26
901270769,M010,2021-02-27
901272102,M005,2021-02-28
901272106,M003,2021-02-26
901273254,M007,2021-02-25
901273912,M003,2021-02-27
901274156,M008,2021-02-25
901274157,M006,2021-02-25
901274304,M007,2021-02-25
901276861,M003,2021-02-23
901277309,M008,2021-02-27
901278138,M001,2021-02-28
901280645,M012,2021-02-26
901281242,M005,2021-02-24
901281550,M002,2021-02-27
901282617,M002,2021-02-27
901284212,M006,2021-02-26
901284355,M001,2021-02-26
901288363,M011,2021-02-28
901288744,M012,2021-02-28
901290351,M005,2021-02-26
901293545,M003,2021-02-28
901295319,M007,2021-02-24
901299528,M012,2021-02-28
901304328,M012,2021-02-28
901305254,M014,2021-02-28
901309102,M002,2021-02-28
901321525,M008,2021-02-01
901357918,M005,2021-02-28
901366903,M014,2021-02-28
903791295,M007,2021-01-02
904513010,M002,2021-01-01
905082650,M003,2021-01-01
905440952,M001,2021-01-02
905649492,M005,2021-01-02
905652478,M003,2021-01-11
905835310,M005,2021-01-02
905895931,M012,2021-01-01
905928913,M008,2021-01-03
905928914,M005,2021-01-02
905929968,M003,2021-01-01
905942139,M014,2021-01-02
905948927,M003,2021-01-03
905949296,M003,2021-01-02
905954228,M014,2021-01-02
905961553,M001,2021-01-05
905961902,M005,2021-01-01
905965840,M014,2021-01-05
905969741,M008,2021-01-03
905971802,M012,2021-01-01
905976182,M001,2021-01-04
905984525,M009,2021-01-04
905989606,M005,2021-01-03
905999408,M010,2021-01-01
905999439,M011,2021-01-02
906001533,M013,2021-01-03
906005127,M003,2021-01-02
906005136,M013,2021-01-02
906008415,M003,2021-01-02
906008416,M003,2021-01-01
906011878,M003,2021-01-03
906015093,M001,2021-01-01
906019136,M002,2021-01-01
906019137,M003,2021-01-01
906024451,M003,2021-01-01
906026726,M014,2021-01-03
906026730,M012,2021-01-04
906027286,M003,2021-01-03
906040826,M003,2021-01-02
906043218,M008,2021-01-02
906048879,M003,2021-01-01
906048884,M013,2021-01-01
906050386,M004,2021-01-02
906050722,M006,2021-01-05
906051284,M011,2021-01-01
906051285,M009,2021-01-02
906051798,M003,2021-01-04
906053893,M012,2021-01-05
906055210,M008,2021-01-04
906055534,M005,2021-01-05
906055546,M001,2021-01-04
906055870,M001,2021-01-01
906056156,M003,2021-01-02
906056158,M001,2021-01-02
906063185,M012,2021-01-02
906067750,M003,2021-01-03
906068261,M007,2021-01-04
906068262,M005,2021-01-04
906068263,M004,2021-01-05
906068576,M004,2021-01-01
906068578,M006,2021-01-02
906068587,M004,2021-01-02
906073854,M013,2021-01-01
906074974,M012,2021-01-03
906075170,M002,2021-01-02
906075651,M003,2021-01-01
906076177,M011,2021-01-05
906077196,M003,2021-01-02
906077197,M003,2021-01-02
906077206,M012,2021-01-02
906078171,M013,2021-01-05
906078775,M003,2021-01-03
906078868,M003,2021-01-02
906086296,M003,2021-01-05
906087762,M008,2021-01-04
906089252,M002,2021-01-03
906090726,M001,2021-01-01
906090727,M011,2021-01-02
906092614,M012,2021-01-02
906093122,M012,2021-01-03
906096176,M003,2021-01-02
906097965,M003,2021-01-05
906098675,M004,2021-01-03
906098676,M005,2021-01-02
906102942,M002,2021-01-03
906103871,M009,2021-01-02
906105257,M003,2021-01-02
906105356,M006,2021-01-02
906105503,M003,2021-01-02
906105504,M008,2021-01-01
906107167,M008,2021-01-02
906109079,M004,2021-01-05
906112001,M012,2021-01-02
906113046,M013,2021-01-02
906113498,M004,2021-01-01
906114473,M001,2021-01-01
906115804,M008,2021-01-04
906116319,M001,2021-01-03
906117547,M012,2021-01-04
906129089,M009,2021-01-02
906131620,M012,2021-01-02
906131621,M003,2021-01-02
906132419,M013,2021-01-02
906133199,M006,2021-01-04
906138314,M010,2021-01-04
906139254,M008,2021-01-03
906139255,M005,2021-01-03
906139472,M005,2021-01-04
906140024,M010,2021-01-01
906144486,M010,2021-01-04
906145068,M003,2021-01-05
906146103,M014,2021-01-03
906147862,M005,2021-01-02
906147871,M009,2021-01-02
906149015,M003,2021-01-03
906149016,M003,2021-01-02
906149115,M003,2021-01-05
906149429,M005,2021-01-19
906149616,M002,2021-01-05
906149903,M004,2021-01-03
906150374,M008,2021-01-04
906150958,M003,2021-01-03
906151254,M014,2021-01-03
906151263,M001,2021-01-03
906151506,M001,2021-01-01
906152905,M010,2021-01-03
906153207,M003,2021-01-03
906154527,M005,2021-01-04
906154528,M007,2021-01-04
906155938,M013,2021-01-04
906156420,M003,2021-01-06
906156877,M015,2021-01-03
906157172,M011,2021-01-03
906157173,M003,2021-01-03
906159758,M001,2021-01-04
906159784,M004,2021-01-05
906162249,M008,2021-01-05
906164185,M014,2021-01-03
906165967,M010,2021-01-02
906169637,M007,2021-01-06
906169639,M004,2021-01-05
906169647,M002,2021-01-05
906173157,M007,2021-01-03
906173162,M008,2021-01-03
906173171,M014,2021-01-03
906174411,M001,2021-01-05
906174759,M003,2021-01-03
906175145,M009,2021-01-03
906175427,M008,2021-01-04
906181794,M003,2021-01-03
906183824,M007,2021-01-01
906184205,M001,2021-01-04
906184244,M008,2021-01-09
906185049,M003,2021-01-03
906185052,M004,2021-01-04
906187166,M014,2021-01-04
906192946,M003,2021-01-06
906193412,M003,2021-01-03
906194250,M012,2021-01-05
906194251,M003,2021-01-06
906195397,M006,2021-01-04
906196966,M008,2021-01-04
906198093,M012,2021-01-04
906198109,M001,2021-01-05
906198117,M003,2021-01-05
906203050,M011,2021-01-03
906205172,M008,2021-01-06
906205868,M008,2021-01-04
906208142,M011,2021-01-05
906208541,M013,2021-01-18
906208854,M011,2021-01-04
906210363,M005,2021-01-03
906212719,M002,2021-01-06
906212779,M012,2021-01-05
906212780,M006,2021-01-05
906213951,M001,2021-01-04
906214007,M008,2021-01-04
906214044,M001,2021-01-06
906215936,M005,2021-01-05
906215943,M014,2021-01-05
906215947,M002,2021-01-04
906217334,M006,2021-01-05
906219058,M013,2021-01-04
906220484,M005,2021-01-04
906220692,M009,2021-01-06
906220908,M002,2021-01-04
906225716,M012,2021-01-05
906226987,M001,2021-01-06
906229848,M011,2021-01-07
906230173,M010,2021-01-05
906230174,M013,2021-01-04
906234636,M009,2021-01-06
906235208,M003,2021-01-05
906235215,M003,2021-01-05
906235451,M003,2021-01-05
906235975,M001,2021-01-08
906237529,M013,2021-01-04
906237533,M014,2021-01-05
906237895,M003,2021-01-05
906244591,M012,2021-01-05
906244752,M006,2021-01-05
906244753,M010,2021-01-05
906245793,M003,2021-01-07
906246748,M003,2021-01-04
906247224,M008,2021-01-05
906248943,M003,2021-01-05
906250606,M009,2021-01-05
906251359,M005,2021-01-06
906255513,M009,2021-01-04
906255795,M012,2021-01-08
906256434,M003,2021-01-04
906262156,M006,2021-01-06
906262758,M011,2021-01-06
906274808,M003,2021-01-06
906275516,M005,2021-01-07
906276225,M003,2021-01-05
906277370,M003,2021-01-08
906277888,M005,2021-01-05
906277889,M003,2021-01-06
906278298,M010,2021-01-08
906280217,M012,2021-01-07
906280692,M003,2021-01-07
906281678,M007,2021-01-06
906282442,M012,2021-01-07
906283119,M010,2021-01-05
906284063,M003,2021-01-06
906285612,M013,2021-01-06
906287304,M005,2021-01-05
906287305,M011,2021-01-06
906288475,M003,2021-01-07
906290574,M005,2021-01-07
906295131,M009,2021-01-05
906295361,M002,2021-01-07
906295368,M012,2021-01-07
906296805,M004,2021-01-11
906297565,M003,2021-01-07
906301172,M005,2021-01-06
906301798,M012,2021-01-06
906302771,M013,2021-01-06
906302780,M001,2021-01-06
906302953,M001,2021-01-07
906305813,M010,2021-01-06
906305903,M009,2021-01-07
906305904,M003,2021-01-06
906309217,M003,2021-01-05
906309710,M003,2021-01-07
906312401,M004,2021-01-05
906312470,M007,2021-01-06
906313342,M009,2021-01-08
906313897,M011,2021-01-06
906314232,M013,2021-01-25
906314905,M009,2021-01-06
906315333,M011,2021-01-13
906315335,M003,2021-01-13
906315365,M013,2021-01-06
906315905,M001,2021-01-08
906316497,M005,2021-01-06
906320811,M015,2021-01-06
906322914,M006,2021-01-07
906324588,M005,2021-01-06
906325898,M003,2021-01-07
906328667,M009,2021-01-09
906328675,M012,2021-01-09
906329443,M010,2021-01-09
906331074,M003,2021-01-07
906331075,M004,2021-01-06
906331457,M002,2021-01-06
906333839,M009,2021-01-08
906336321,M002,2021-01-08
906336841,M004,2021-01-06
906337169,M007,2021-01-08
906342184,M001,2021-01-08
906342192,M008,2021-01-08
906343386,M003,2021-01-07
906345588,M003,2021-01-12
906345688,M005,2021-01-07
906345689,M001,2021-01-07
906345690,M003,2021-01-07
906350257,M005,2021-01-08
906353036,M012,2021-01-07
906355729,M003,2021-01-08
906358198,M009,2021-01-05
906359934,M011,2021-01-06
906360116,M010,2021-01-05
906360171,M005,2021-01-08
906360229,M003,2021-01-06
906360237,M003,2021-01-06
906362595,M011,2021-01-10
906362827,M003,2021-01-08
906366676,M005,2021-01-07
906367352,M011,2021-01-08
906367364,M003,2021-01-06
906368044,M012,2021-01-07
906371658,M002,2021-01-06
906371659,M005,2021-01-08
906372879,M003,2021-01-09
906373861,M013,2021-01-07
906374454,M013,2021-01-07
906374462,M012,2021-01-07
906374926,M011,2021-01-06
906375988,M009,2021-01-06
906376252,M005,2021-01-07
906377079,M011,2021-01-08
906377151,M001,2021-01-06
906377345,M013,2021-01-07
906378856,M003,2021-01-05
906379443,M007,2021-01-07
906381516,M005,2021-01-07
906382057,M005,2021-01-08
906382065,M006,2021-01-08
906387514,M006,2021-01-06
906391656,M003,2021-01-09
906392851,M003,2021-01-11
906392852,M005,2021-01-11
906393445,M014,2021-01-09
906393453,M005,2021-01-09
906396563,M014,2021-01-06
906396565,M008,2021-01-08
906397601,M003,2021-01-07
906397977,M003,2021-01-08
906398950,M003,2021-01-04
906399022,M004,2021-01-09
906400208,M005,2021-01-09
906400215,M001,2021-01-09
906401045,M008,2021-01-06
906401740,M004,2021-01-12
906404475,M009,2021-01-07
906405797,M008,2021-01-13
906406597,M011,2021-01-07
906406605,M008,2021-01-07
906408763,M001,2021-01-08
906409739,M008,2021-01-06
906411394,M009,2021-01-08
906413029,M004,2021-01-07
906413030,M005,2021-01-08
906414490,M003,2021-01-16
906414498,M005,2021-01-16
906418893,M003,2021-01-16
906420078,M013,2021-01-07
906421378,M012,2021-01-12
906422765,M002,2021-01-08
906422883,M002,2021-01-10
906423532,M013,2021-01-06
906424737,M001,2021-01-08
906424896,M005,2021-01-06
906425030,M004,2021-01-08
906425158,M007,2021-01-06
906429806,M005,2021-01-08
906430725,M011,2021-01-08
906430942,M001,2021-01-08
906431805,M004,2021-01-11
906431806,M002,2021-01-09
906433467,M009,2021-01-09
906434407,M014,2021-01-17
906438793,M001,2021-01-11
906439012,M014,2021-01-09
906439086,M005,2021-01-10
906439237,M001,2021-01-13
906439595,M003,2021-01-08
906439745,M012,2021-01-08
906442624,M003,2021-01-08
906447039,M001,2021-01-11
906448433,M003,2021-01-08
906448525,M005,2021-01-20
906449253,M003,2021-01-07
906451464,M001,2021-01-09
906451465,M001,2021-01-08
906452133,M004,2021-01-10
906452696,M005,2021-01-06
906452697,M006,2021-01-08
906453576,M014,2021-01-09
906453947,M008,2021-01-14
906456837,M004,2021-01-08
906457011,M001,2021-01-07
906458818,M010,2021-01-11
906464388,M006,2021-01-11
906468389,M014,2021-01-09
906470241,M010,2021-01-11
906470312,M003,2021-01-09
906470333,M007,2021-01-09
906471516,M001,2021-01-09
906472834,M003,2021-01-12
906472841,M008,2021-01-12
906473526,M010,2021-01-14
906474097,M008,2021-01-09
906474100,M006,2021-01-09
906474292,M005,2021-01-15
906476261,M009,2021-01-14
906476906,M012,2021-01-08
906478251,M013,2021-01-09
906478568,M005,2021-01-08
906479641,M014,2021-01-20
906479649,M008,2021-01-20
906483311,M005,2021-01-12
906484906,M008,2021-01-10
906485699,M005,2021-01-10
906486776,M005,2021-01-12
906487385,M009,2021-01-10
906487388,M011,2021-01-10
906488433,M002,2021-01-11
906489192,M010,2021-01-11
906489392,M002,2021-01-18
906489401,M001,2021-01-18
906489703,M009,2021-01-11
906489711,M002,2021-01-11
906494051,M003,2021-01-11
906496084,M003,2021-01-12
906496343,M012,2021-01-11
906497017,M013,2021-01-08
906498716,M011,2021-01-08
906500633,M004,2021-01-10
906500874,M006,2021-01-13
906503371,M003,2021-01-10
906503372,M004,2021-01-10
906509529,M003,2021-01-09
906511250,M012,2021-01-17
906513293,M012,2021-01-09
906513294,M009,2021-01-12
906514935,M005,2021-01-10
906514943,M003,2021-01-10
906518692,M011,2021-01-13
906519015,M013,2021-01-11
906519016,M001,2021-01-11
906519018,M007,2021-01-13
906519105,M005,2021-01-11
906523474,M001,2021-01-12
906523481,M004,2021-01-12
906523936,M014,2021-01-12
906523937,M003,2021-01-12
906524240,M003,2021-01-12
906525128,M011,2021-01-15
906525282,M008,2021-01-17
906526279,M009,2021-01-10
906527961,M003,2021-01-11
906528675,M001,2021-01-10
906529470,M005,2021-01-12
906530116,M005,2021-01-13
906530124,M005,2021-01-13
906530463,M008,2021-01-10
906530929,M008,2021-01-10
906531750,M001,2021-01-11
906531758,M002,2021-01-11
906531908,M011,2021-01-07
906531909,M003,2021-01-14
906532678,M011,2021-01-12
906532685,M005,2021-01-12
906533337,M003,2021-01-11
906534008,M003,2021-01-11
906534267,M013,2021-01-12
906534641,M004,2021-01-16
906534715,M001,2021-01-12
906535475,M005,2021-01-11
906538847,M003,2021-01-19
906539011,M013,2021-01-10
906539502,M005,2021-01-11
906539511,M001,2021-01-11
906541064,M009,2021-01-19
906541071,M008,2021-01-19
906541403,M007,2021-01-10
906541563,M004,2021-01-10
906541568,M007,2021-01-10
906541656,M014,2021-01-13
906541665,M003,2021-01-13
906541850,M001,2021-01-15
906541933,M011,2021-01-10
906543423,M011,2021-01-12
906543554,M011,2021-01-11
906546837,M005,2021-01-08
906546929,M014,2021-01-13
906548823,M006,2021-01-10
906548859,M014,2021-01-13
906549415,M010,2021-01-13
906549997,M005,2021-01-10
906550755,M008,2021-01-12
906552679,M005,2021-01-12
906552729,M011,2021-01-16
906554460,M006,2021-01-09
906555056,M002,2021-01-08
906555057,M005,2021-01-09
906555539,M010,2021-01-09
906555901,M005,2021-01-15
906556713,M007,2021-01-09
906557472,M001,2021-01-11
906558644,M003,2021-01-17
906558645,M011,2021-01-17
906565421,M007,2021-01-07
906568888,M005,2021-01-10
906568889,M005,2021-01-10
906570215,M012,2021-01-13
906570877,M001,2021-01-13
906570878,M013,2021-01-13
906573113,M001,2021-01-14
906576457,M011,2021-01-15
906577877,M013,2021-01-12
906579923,M013,2021-01-14
906581344,M010,2021-01-12
906589600,M009,2021-01-13
906590633,M001,2021-01-11
906593299,M012,2021-01-17
906593574,M010,2021-01-18
906595040,M008,2021-01-12
906597920,M001,2021-01-14
906597922,M015,2021-01-14
906598050,M010,2021-01-14
906599046,M008,2021-01-13
906599445,M005,2021-01-14
906601065,M005,2021-01-13
906601068,M005,2021-01-13
906602558,M003,2021-01-11
906603178,M003,2021-01-19
906603187,M008,2021-01-19
906604463,M008,2021-01-10
906605861,M010,2021-01-14
906605862,M006,2021-01-14
906608243,M011,2021-01-13
906610031,M003,2021-01-19
906610654,M011,2021-01-12
906610655,M006,2021-01-15
906611736,M005,2021-01-18
906613818,M010,2021-01-15
906617108,M001,2021-01-18
906617688,M014,2021-01-15
906619720,M001,2021-01-13
906625083,M001,2021-01-16
906625486,M010,2021-01-14
906625978,M003,2021-01-18
906627765,M003,2021-01-15
906630032,M014,2021-01-19
906631022,M014,2021-01-12
906631358,M009,2021-01-20
906631815,M013,2021-01-15
906631822,M003,2021-01-15
906631835,M014,2021-01-15
906635705,M001,2021-01-18
906636184,M011,2021-01-17
906637164,M003,2021-01-14
906637181,M014,2021-01-14
906637182,M003,2021-01-14
906637354,M003,2021-01-16
906639221,M002,2021-01-15
906639320,M008,2021-01-20
906644611,M001,2021-01-15
906645112,M010,2021-01-15
906645836,M006,2021-01-14
906646162,M010,2021-01-18
906649166,M004,2021-01-14
906649175,M011,2021-01-14
906650465,M004,2021-01-14
906650561,M006,2021-01-19
906651432,M002,2021-01-16
906652309,M011,2021-01-16
906652595,M005,2021-01-12
906654737,M003,2021-01-16
906654826,M005,2021-01-15
906657634,M011,2021-01-21
906657641,M004,2021-01-21
906657701,M001,2021-01-12
906659581,M010,2021-01-22
906659831,M011,2021-01-15
906660145,M005,2021-01-26
906660407,M004,2021-01-12
906661755,M014,2021-01-23
906662680,M001,2021-01-16
906663608,M002,2021-01-22
906663609,M007,2021-01-22
906664112,M010,2021-01-15
906666098,M002,2021-01-31
906666965,M003,2021-01-16
906667356,M013,2021-01-17
906667444,M012,2021-01-17
906669759,M001,2021-01-17
906671718,M008,2021-01-19
906671721,M008,2021-01-19
906672251,M003,2021-01-15
906673938,M002,2021-01-19
906673951,M009,2021-01-20
906675578,M001,2021-01-16
906677094,M003,2021-01-18
906677281,M008,2021-01-19
906679735,M011,2021-01-16
906679989,M005,2021-01-20
906681469,M003,2021-01-20
906682963,M003,2021-01-18
906683526,M003,2021-01-19
906683943,M008,2021-01-16
906683944,M003,2021-01-16
906684305,M001,2021-01-19
906684595,M008,2021-01-18
906686918,M008,2021-01-16
906688701,M002,2021-01-15
906688779,M004,2021-01-17
906693046,M007,2021-01-25
906693581,M008,2021-01-17
906693590,M006,2021-01-18
906693591,M013,2021-01-18
906697159,M009,2021-01-20
906697297,M015,2021-01-20
906697298,M010,2021-01-20
906698163,M004,2021-01-16
906698171,M006,2021-01-16
906698327,M011,2021-01-17
906698334,M008,2021-01-17
906698448,M007,2021-01-21
906698752,M010,2021-01-16
906700404,M010,2021-01-16
906704957,M010,2021-01-18
906705807,M014,2021-01-16
906705969,M008,2021-01-16
906706404,M003,2021-01-16
906706905,M005,2021-01-18
906706906,M014,2021-01-18
906707871,M003,2021-01-20
906708729,M003,2021-01-19
906709550,M011,2021-01-19
906709604,M003,2021-01-19
906713190,M008,2021-01-18
906715345,M003,2021-01-23
906715396,M003,2021-01-25
906716812,M003,2021-01-20
906719543,M005,2021-01-21
906720653,M009,2021-01-17
906720722,M013,2021-01-19
906721040,M001,2021-01-19
906721445,M015,2021-01-18
906721451,M008,2021-01-18
906724108,M006,2021-01-17
906726201,M013,2021-01-17
906727418,M005,2021-01-18
906727419,M003,2021-01-18
906727420,M008,2021-01-18
906728758,M010,2021-01-17
906728889,M007,2021-01-24
906728895,M004,2021-01-26
906730577,M009,2021-01-18
906730950,M001,2021-01-21
906730951,M005,2021-01-21
906731444,M001,2021-01-26
906731867,M003,2021-01-21
906736449,M008,2021-01-18
906738048,M001,2021-01-22
906741683,M003,2021-01-20
906742992,M012,2021-01-23
906744217,M007,2021-01-22
906744304,M007,2021-02-12
906748126,M011,2021-01-19
906748128,M003,2021-01-19
906748785,M011,2021-01-20
906749263,M015,2021-01-24
906750244,M012,2021-01-19
906756045,M008,2021-01-24
906758052,M003,2021-01-20
906758743,M009,2021-01-24
906758860,M009,2021-01-20
906759504,M008,2021-01-19
906761814,M003,2021-01-24
906762029,M006,2021-01-21
906762408,M013,2021-01-19
906763349,M004,2021-01-25
906764015,M001,2021-01-19
906765216,M006,2021-01-20
906765459,M012,2021-01-22
906765727,M003,2021-01-22
906765963,M013,2021-01-19
906766710,M010,2021-01-19
906766897,M001,2021-01-20
906768393,M013,2021-01-20
906770206,M003,2021-01-20
906771166,M013,2021-01-22
906771173,M001,2021-01-22
906772659,M004,2021-01-25
906773690,M012,2021-01-23
906773832,M005,2021-01-21
906773839,M003,2021-01-21
906774544,M005,2021-01-21
906778435,M005,2021-01-21
906778449,M011,2021-01-21
906778534,M003,2021-01-24
906778678,M003,2021-01-23
906779960,M007,2021-01-22
906780860,M004,2021-01-21
906780886,M010,2021-01-22
906781224,M003,2021-01-31
906784457,M008,2021-01-22
906784464,M011,2021-01-22
906784975,M003,2021-01-26
906785900,M008,2021-01-25
906789359,M003,2021-01-20
906789921,M013,2021-01-25
906790306,M001,2021-02-01
906790877,M002,2021-01-20
906791514,M004,2021-01-22
906792326,M003,2021-01-29
906792665,M011,2021-01-21
906793045,M013,2021-01-26
906793246,M007,2021-01-24
906793715,M012,2021-01-20
906794025,M003,2021-01-21
906795026,M001,2021-01-26
906796877,M011,2021-01-21
906800930,M003,2021-01-22
906803841,M014,2021-01-30
906808782,M006,2021-01-22
906811049,M008,2021-01-24
906811078,M001,2021-01-25
906812930,M004,2021-01-22
906815454,M014,2021-01-21
906816023,M001,2021-01-25
906816259,M006,2021-01-26
906816789,M003,2021-01-23
906816945,M012,2021-01-25
906818269,M005,2021-01-26
906818274,M009,2021-01-26
906819303,M010,2021-01-23
906819415,M010,2021-01-23
906820706,M006,2021-01-21
906822446,M003,2021-01-27
906822536,M004,2021-01-23
906822782,M006,2021-01-24
906823877,M003,2021-01-23
906828971,M013,2021-01-22
906835869,M008,2021-01-24
906836671,M012,2021-01-23
906836672,M001,2021-01-23
906837841,M003,2021-01-25
906839488,M012,2021-01-23
906839918,M010,2021-01-23
906842563,M008,2021-01-27
906844194,M003,2021-01-27
906844336,M005,2021-01-26
906844599,M005,2021-01-26
906847308,M008,2021-01-25
906847317,M009,2021-01-25
906847320,M013,2021-01-25
906848155,M004,2021-01-23
906848164,M007,2021-01-23
906849317,M006,2021-01-27
906852466,M003,2021-01-28
906854260,M011,2021-01-30
906854731,M003,2021-01-28
