"billnum","plant","calday"
906855021,M008,2021-01-25
906856643,M011,2021-01-25
906857109,M005,2021-01-26
906857345,M010,2021-01-25
906857353,M002,2021-01-25
906858691,M003,2021-01-24
906859415,M003,2021-01-23
906860618,M001,2021-01-24
906862185,M003,2021-01-27
906868383,M007,2021-01-29
906868552,M015,2021-01-24
906870213,M005,2021-01-24
906870221,M001,2021-01-24
906870447,M003,2021-01-26
906870662,M008,2021-01-24
906870769,M012,2021-01-28
906872752,M005,2021-01-24
906873577,M014,2021-01-28
906874079,M008,2021-02-08
906874528,M008,2021-01-29
906874861,M001,2021-01-24
906875968,M014,2021-01-26
906876131,M011,2021-01-29
906876398,M008,2021-01-26
906876528,M008,2021-01-27
906876545,M003,2021-01-29
906876769,M009,2021-01-30
906877369,M013,2021-01-29
906879249,M004,2021-01-25
906879250,M015,2021-01-28
906879256,M002,2021-01-28
906880037,M005,2021-01-28
906880145,M001,2021-01-25
906883099,M001,2021-02-02
906883627,M007,2021-01-27
906884259,M013,2021-01-28
906884773,M003,2021-01-25
906886960,M003,2021-01-28
906888275,M003,2021-01-26
906889254,M003,2021-01-25
906889472,M003,2021-01-27
906889480,M012,2021-01-27
906891445,M007,2021-02-04
906892063,M008,2021-02-02
906892431,M002,2021-01-27
906892714,M001,2021-01-25
906893392,M001,2021-01-29
906893393,M009,2021-01-29
906894470,M002,2021-01-31
906894473,M005,2021-01-29
906895539,M008,2021-01-28
906896249,M012,2021-01-29
906897425,M005,2021-01-27
906897426,M005,2021-01-27
906898817,M005,2021-01-29
906898832,M015,2021-01-31
906902615,M013,2021-01-26
906904136,M012,2021-01-26
906904235,M003,2021-01-30
906904241,M003,2021-01-31
906904423,M009,2021-01-27
906905909,M010,2021-01-26
906905917,M005,2021-01-26
906906782,M004,2021-01-31
906907108,M003,2021-01-27
906910149,M005,2021-01-30
906910706,M008,2021-01-26
906910758,M001,2021-01-28
906910764,M008,2021-01-28
906911082,M001,2021-01-31
906912501,M013,2021-01-26
906913017,M014,2021-01-28
906913308,M002,2021-01-29
906913317,M014,2021-01-29
906913523,M005,2021-02-05
906913783,M008,2021-01-29
906914235,M003,2021-01-28
906914360,M002,2021-01-28
906915187,M006,2021-01-30
906915584,M002,2021-01-28
906918282,M002,2021-01-28
906920327,M009,2021-01-27
906920328,M012,2021-01-27
906923957,M003,2021-01-28
906924295,M011,2021-01-29
906925689,M015,2021-01-29
906926808,M010,2021-01-30
906928111,M006,2021-01-27
906928330,M001,2021-01-31
906930833,M001,2021-01-29
906930903,M003,2021-02-01
906932168,M008,2021-01-27
906932775,M005,2021-01-27
906934885,M003,2021-01-29
906937530,M008,2021-02-02
906937545,M006,2021-02-04
906937546,M013,2021-02-02
906938361,M003,2021-01-29
906939313,M008,2021-01-31
906939537,M011,2021-01-28
906941080,M003,2021-02-01
906941089,M010,2021-02-01
906943839,M001,2021-02-01
906944331,M011,2021-01-29
906944381,M008,2021-01-29
906948290,M004,2021-02-01
906949757,M006,2021-01-31
906950631,M003,2021-01-28
906952680,M014,2021-02-07
906954578,M003,2021-01-25
906955588,M008,2021-01-31
906955597,M007,2021-01-31
906955645,M003,2021-02-04
906955653,M009,2021-02-04
906955816,M005,2021-01-30
906956265,M005,2021-02-06
906957746,M006,2021-02-01
906958034,M001,2021-02-02
906959403,M005,2021-01-30
906960723,M013,2021-01-29
906963708,M010,2021-01-30
906963715,M003,2021-01-30
906963718,M007,2021-01-30
906963858,M012,2021-02-02
906963866,M001,2021-02-02
906967024,M003,2021-01-30
906967537,M004,2021-02-01
906967546,M003,2021-02-01
906968829,M008,2021-02-02
906970005,M012,2021-02-02
906973580,M011,2021-01-29
906975507,M012,2021-01-29
906975533,M003,2021-01-30
906975773,M011,2021-02-08
906977940,M015,2021-01-30
906979018,M009,2021-01-31
906979107,M003,2021-02-02
906980003,M001,2021-01-30
906980004,M013,2021-01-30
906980010,M003,2021-01-30
906980238,M004,2021-02-01
906980545,M008,2021-02-01
906981974,M012,2021-01-30
906982393,M002,2021-02-03
906984050,M003,2021-02-02
906984188,M002,2021-02-02
906984475,M001,2021-02-03
906984615,M005,2021-01-30
906984733,M012,2021-02-01
906985018,M011,2021-01-31
906986291,M002,2021-02-03
906986317,M012,2021-01-31
906986430,M006,2021-02-06
906989132,M014,2021-02-03
906989496,M005,2021-02-02
906989711,M014,2021-02-01
906990380,M014,2021-01-31
906991558,M013,2021-01-30
906991577,M006,2021-01-31
906995461,M003,2021-01-29
906995656,M006,2021-02-02
906997830,M007,2021-02-03
906998150,M004,2021-02-07
906998438,M003,2021-01-30
906998838,M011,2021-02-05
907000253,M003,2021-01-30
907000496,M001,2021-02-02
907000814,M008,2021-02-02
907000822,M015,2021-02-02
907002974,M006,2021-01-31
907002975,M004,2021-01-31
907003009,M009,2021-02-01
907004786,M008,2021-01-31
907004988,M001,2021-02-06
907005164,M011,2021-02-03
907005276,M012,2021-02-06
907007750,M012,2021-02-06
907009243,M001,2021-02-06
907012733,M003,2021-02-01
907012857,M010,2021-01-31
907012858,M006,2021-01-29
907013795,M012,2021-02-01
907013919,M003,2021-01-31
907016560,M014,2021-02-01
907018642,M005,2021-02-02
907019733,M008,2021-02-04
907019780,M003,2021-02-02
907020353,M005,2021-01-31
907020362,M005,2021-01-31
907023101,M006,2021-02-02
907023102,M008,2021-02-02
907023335,M003,2021-02-04
907023749,M005,2021-02-05
907024327,M004,2021-02-03
907024725,M008,2021-02-02
907028474,M006,2021-01-30
907029377,M003,2021-02-01
907029721,M003,2021-02-03
907030975,M006,2021-02-04
907031570,M006,2021-02-05
907031578,M005,2021-02-05
907031595,M008,2021-02-05
907033262,M008,2021-02-01
907034032,M006,2021-02-02
907035769,M005,2021-01-31
907037002,M008,2021-02-01
907037836,M004,2021-02-03
907038196,M003,2021-02-07
907039618,M005,2021-02-03
907039860,M003,2021-02-01
907039880,M007,2021-02-02
907040503,M003,2021-02-02
907041938,M002,2021-02-10
907041947,M007,2021-02-10
907043018,M008,2021-02-02
907043967,M005,2021-02-03
907044926,M001,2021-02-11
907051245,M012,2021-02-05
907052615,M005,2021-02-02
907054177,M003,2021-02-07
907054186,M003,2021-02-07
907055007,M003,2021-02-02
907056043,M001,2021-02-11
907057067,M010,2021-02-05
907057665,M001,2021-02-28
907058658,M010,2021-02-03
907059296,M005,2021-02-06
907059418,M004,2021-02-04
907059424,M003,2021-02-04
907061274,M001,2021-02-07
907063789,M008,2021-02-05
907064074,M007,2021-02-07
907064368,M008,2021-02-02
907064471,M013,2021-02-03
907064479,M014,2021-02-03
907065992,M010,2021-02-03
907066182,M003,2021-02-04
907066619,M005,2021-02-04
907070528,M003,2021-02-05
907070540,M012,2021-02-05
907071237,M008,2021-02-02
907072290,M013,2021-02-06
907072980,M005,2021-02-05
907073170,M007,2021-02-03
907075496,M002,2021-02-05
907075598,M003,2021-02-05
907076274,M009,2021-02-09
907077283,M008,2021-02-04
907077756,M003,2021-02-05
907079607,M006,2021-02-03
907079614,M005,2021-02-03
907081221,M010,2021-02-07
907082153,M003,2021-02-03
907082163,M003,2021-02-03
907082164,M003,2021-02-03
907082193,M011,2021-02-03
907082338,M013,2021-02-13
907083581,M006,2021-02-06
907083876,M007,2021-02-02
907085162,M010,2021-02-04
907085658,M010,2021-02-04
907086340,M003,2021-02-10
907087526,M008,2021-02-06
907088386,M007,2021-02-08
907088597,M014,2021-02-07
907089622,M003,2021-02-08
907091078,M013,2021-02-06
907092498,M003,2021-02-08
907093267,M007,2021-02-04
907093612,M003,2021-02-09
907094948,M009,2021-02-07
907095456,M008,2021-02-07
907096574,M012,2021-02-05
907096663,M011,2021-02-08
907097708,M005,2021-02-08
907098946,M001,2021-02-15
907099541,M009,2021-02-10
907102068,M001,2021-02-09
907104650,M006,2021-02-07
907105534,M002,2021-02-07
907105570,M003,2021-02-04
907105707,M011,2021-02-04
907105709,M001,2021-02-02
907105892,M001,2021-02-07
907106004,M011,2021-02-02
907106203,M003,2021-02-05
907106211,M003,2021-02-05
907106221,M001,2021-02-05
907106383,M007,2021-02-08
907106389,M007,2021-02-08
907106679,M005,2021-02-05
907106712,M009,2021-02-07
907107147,M001,2021-02-06
907107203,M003,2021-02-04
907108760,M001,2021-02-06
907110276,M009,2021-02-12
907111047,M014,2021-02-08
907114362,M015,2021-02-07
907116411,M013,2021-02-10
907117203,M003,2021-02-10
907118552,M012,2021-02-09
907120113,M008,2021-02-05
907120843,M008,2021-02-07
907121292,M006,2021-02-13
907121573,M001,2021-02-09
907129780,M003,2021-02-09
907129788,M005,2021-02-09
907132545,M011,2021-02-10
907134405,M003,2021-02-08
907135332,M003,2021-02-10
907135424,M010,2021-02-09
907136303,M003,2021-02-06
907138459,M002,2021-02-09
907138460,M007,2021-02-09
907139625,M008,2021-02-06
907141106,M012,2021-02-06
907141182,M003,2021-02-07
907142923,M014,2021-02-08
907143094,M002,2021-02-13
907143362,M012,2021-02-06
907143369,M001,2021-02-06
907143727,M008,2021-02-09
907143967,M001,2021-02-06
907146022,M003,2021-02-07
907146031,M009,2021-02-07
907146948,M002,2021-02-14
907147025,M014,2021-02-09
907148827,M014,2021-02-08
907150345,M009,2021-02-09
907150346,M007,2021-02-09
907151010,M002,2021-02-07
907151568,M003,2021-02-12
907152320,M011,2021-02-13
907153983,M007,2021-02-11
907155434,M003,2021-02-08
907155453,M003,2021-02-09
907155833,M003,2021-02-07
907155849,M004,2021-02-07
907156898,M003,2021-02-09
907157133,M014,2021-02-15
907158237,M005,2021-02-08
907158471,M008,2021-02-10
907161282,M006,2021-02-07
907161283,M013,2021-02-07
907162627,M003,2021-02-11
907162705,M005,2021-02-07
907163380,M004,2021-02-11
907163541,M003,2021-02-09
907164026,M012,2021-02-15
907164034,M008,2021-02-15
907165018,M005,2021-02-07
907165225,M005,2021-02-11
907165938,M003,2021-02-11
907165979,M006,2021-02-15
907165987,M006,2021-02-15
907166010,M003,2021-02-07
907166345,M003,2021-02-11
907167340,M003,2021-02-11
907168442,M010,2021-02-10
907168697,M001,2021-02-14
907168719,M003,2021-02-08
907169049,M010,2021-02-08
907169722,M007,2021-02-16
907175276,M003,2021-02-10
907178726,M006,2021-02-11
907178912,M002,2021-02-08
907181342,M008,2021-02-08
907182364,M005,2021-02-08
907183321,M008,2021-02-10
907183347,M008,2021-02-10
907183590,M008,2021-02-09
907184902,M007,2021-02-08
907185454,M003,2021-02-12
907185517,M005,2021-02-07
907185862,M008,2021-02-12
907185868,M008,2021-02-12
907186607,M003,2021-02-10
907190575,M013,2021-02-11
907190594,M001,2021-02-11
907190981,M005,2021-02-13
907192729,M001,2021-02-10
907192738,M003,2021-02-10
907193292,M003,2021-02-12
907194050,M008,2021-02-15
907194095,M012,2021-02-10
907195997,M013,2021-02-15
907195998,M001,2021-02-15
907196156,M004,2021-02-09
907196165,M012,2021-02-09
907196767,M004,2021-02-09
907196835,M003,2021-02-10
907197190,M009,2021-02-13
907197804,M008,2021-02-07
907198188,M014,2021-02-11
907198189,M013,2021-02-11
907199836,M011,2021-02-10
907199905,M001,2021-02-09
907200908,M006,2021-02-16
907200916,M010,2021-02-16
907201073,M001,2021-02-15
907203202,M014,2021-02-09
907203296,M013,2021-02-12
907203602,M001,2021-02-12
907203610,M009,2021-02-12
907203653,M010,2021-02-07
907204347,M007,2021-02-13
907204374,M002,2021-02-14
907204600,M008,2021-02-10
907205285,M015,2021-02-11
907205547,M010,2021-02-11
907206125,M009,2021-02-11
907206226,M007,2021-02-10
907206674,M013,2021-02-10
907207638,M012,2021-02-15
907207647,M014,2021-02-15
907208100,M014,2021-02-14
907208101,M003,2021-02-14
907209045,M012,2021-02-12
907210942,M014,2021-02-11
907211984,M003,2021-02-14
907213513,M001,2021-02-13
907217813,M003,2021-02-12
907223941,M005,2021-02-12
907224944,M003,2021-02-17
907225074,M011,2021-02-12
907227037,M001,2021-02-13
907227715,M012,2021-02-16
907227723,M003,2021-02-16
907229049,M012,2021-02-16
907230573,M008,2021-02-14
907230574,M003,2021-02-14
907231247,M007,2021-02-11
907231248,M002,2021-02-13
907231915,M012,2021-02-12
907233525,M007,2021-02-11
907233534,M005,2021-02-11
907235406,M001,2021-02-12
907235935,M002,2021-01-31
907238084,M005,2021-02-14
907238215,M004,2021-02-12
907240950,M014,2021-02-18
907240958,M007,2021-02-18
907241068,M013,2021-02-15
907242887,M013,2021-02-13
907242894,M002,2021-02-13
907243653,M005,2021-02-12
907245523,M003,2021-02-16
907246199,M012,2021-02-12
907247313,M005,2021-02-11
907248971,M003,2021-02-13
907248978,M005,2021-02-13
907249030,M013,2021-02-15
907249041,M004,2021-02-16
907249355,M003,2021-02-13
907251462,M013,2021-02-15
907252215,M012,2021-02-16
907252427,M009,2021-02-12
907252444,M003,2021-02-16
907255274,M001,2021-02-12
907255295,M014,2021-02-14
907255911,M008,2021-02-11
907256945,M008,2021-02-13
907257667,M010,2021-02-11
907257676,M001,2021-02-11
907257855,M004,2021-02-11
907258881,M003,2021-02-12
907260291,M001,2021-02-15
907261150,M010,2021-02-14
907264617,M013,2021-02-15
907264879,M003,2021-02-12
907264888,M002,2021-02-12
907267766,M014,2021-02-13
907270987,M004,2021-02-16
907271193,M014,2021-02-14
907273421,M012,2021-02-15
907274981,M007,2021-02-13
907275767,M012,2021-02-19
907277964,M001,2021-02-15
907278331,M003,2021-02-15
907282263,M005,2021-02-13
907282824,M008,2021-02-19
907283260,M011,2021-02-16
907285875,M005,2021-02-14
907286754,M012,2021-02-13
907287465,M008,2021-02-18
907288144,M011,2021-02-16
907288145,M001,2021-02-16
907289244,M012,2021-02-16
907290199,M003,2021-02-18
907291274,M008,2021-02-13
907291281,M003,2021-02-13
907291374,M014,2021-02-16
907291412,M007,2021-02-13
907291928,M015,2021-02-16
907291933,M012,2021-02-16
907291997,M004,2021-02-18
907292650,M008,2021-02-16
907294767,M005,2021-02-15
907295237,M008,2021-02-17
907295238,M003,2021-02-17
907297178,M005,2021-02-15
907301771,M012,2021-02-14
907303309,M006,2021-02-15
907303861,M001,2021-02-12
907304011,M011,2021-02-14
907304020,M001,2021-02-14
907305394,M003,2021-02-15
907305400,M003,2021-02-16
907305455,M007,2021-02-17
907305674,M014,2021-02-14
907309863,M010,2021-02-15
907310606,M004,2021-02-12
907311678,M015,2021-02-16
907313870,M010,2021-02-17
907315411,M001,2021-02-14
907315412,M001,2021-02-14
907315981,M007,2021-02-19
907316440,M004,2021-02-21
907316585,M008,2021-02-17
907316862,M003,2021-02-17
907318305,M010,2021-02-17
907319905,M013,2021-02-14
907320051,M014,2021-02-12
907320985,M006,2021-02-16
907320986,M005,2021-02-16
907321512,M011,2021-02-18
907326641,M004,2021-02-22
907329160,M002,2021-02-20
907330118,M003,2021-02-16
907331847,M002,2021-02-19
907336240,M002,2021-02-21
907337293,M013,2021-02-17
907337591,M011,2021-02-19
907338272,M011,2021-02-17
907339985,M003,2021-02-22
907340367,M004,2021-02-20
907344680,M001,2021-02-16
907344737,M012,2021-02-18
907344784,M003,2021-02-20
907344787,M001,2021-02-19
907345176,M007,2021-02-20
907347500,M008,2021-02-20
907348190,M003,2021-02-18
907348930,M003,2021-02-22
907349996,M005,2021-02-18
907350970,M008,2021-02-16
907350977,M003,2021-02-16
907352013,M003,2021-02-18
907352381,M006,2021-02-18
907352410,M011,2021-02-19
907352693,M003,2021-02-19
907352699,M006,2021-02-19
907353010,M006,2021-02-21
907353137,M003,2021-02-18
907353545,M003,2021-02-19
907354424,M003,2021-02-18
907354618,M004,2021-02-17
907355954,M014,2021-02-18
907356055,M003,2021-02-16
907356843,M012,2021-02-20
907356867,M001,2021-02-22
907358226,M011,2021-02-19
907358772,M003,2021-02-17
907360225,M001,2021-02-21
907360232,M003,2021-02-21
907360251,M003,2021-02-16
907360517,M010,2021-02-24
907361215,M010,2021-02-18
907363216,M006,2021-02-22
907372393,M010,2021-02-19
907372400,M009,2021-02-19
907372600,M006,2021-02-18
907374016,M003,2021-02-19
907377079,M002,2021-02-17
907378046,M008,2021-02-19
907378538,M013,2021-02-23
907378567,M001,2021-02-17
907378943,M014,2021-02-19
907378950,M012,2021-02-19
907379623,M004,2021-02-17
907381441,M009,2021-02-18
907381449,M002,2021-02-18
907381513,M001,2021-02-22
907381521,M005,2021-02-22
907381833,M003,2021-02-20
907382879,M013,2021-02-17
907383389,M010,2021-02-19
907384243,M004,2021-02-23
907386003,M004,2021-02-21
907386004,M013,2021-02-22
907386064,M003,2021-02-17
907386073,M003,2021-02-17
907388680,M010,2021-02-20
907388688,M010,2021-02-20
907388726,M006,2021-02-21
907390863,M001,2021-02-17
907390957,M005,2021-02-19
907392313,M009,2021-02-22
907392722,M001,2021-02-21
907392730,M007,2021-02-21
907392734,M006,2021-02-19
907393068,M001,2021-02-22
907394484,M005,2021-02-20
907395434,M002,2021-02-21
907396602,M014,2021-02-21
907396993,M005,2021-02-26
907397271,M001,2021-02-22
907397305,M003,2021-02-17
907397780,M012,2021-02-18
907399757,M010,2021-02-21
907400159,M003,2021-02-17
907401266,M002,2021-02-19
907403279,M014,2021-02-23
907405457,M004,2021-02-25
907405499,M003,2021-02-27
907406982,M008,2021-02-19
907406990,M007,2021-02-22
907407695,M010,2021-02-19
907411771,M012,2021-02-20
907412901,M003,2021-02-18
907415252,M003,2021-02-20
907415678,M003,2021-02-20
907416828,M003,2021-02-19
907418800,M006,2021-02-21
907420570,M008,2021-02-19
907421170,M013,2021-02-20
907421529,M012,2021-02-20
907421530,M007,2021-02-19
907424445,M008,2021-02-27
907425486,M013,2021-02-22
907425977,M001,2021-02-19
907426170,M003,2021-02-19
907427964,M006,2021-02-21
907428970,M014,2021-02-20
907431391,M009,2021-02-22
907431399,M004,2021-02-22
907432023,M001,2021-02-21
907433379,M009,2021-02-19
907434122,M012,2021-02-22
907434844,M006,2021-02-20
907434845,M007,2021-02-20
907434854,M003,2021-02-20
907434866,M003,2021-02-20
907435471,M007,2021-02-21
907439014,M008,2021-02-20
907439035,M004,2021-02-22
907439924,M013,2021-02-21
907440386,M007,2021-02-20
907440779,M010,2021-02-24
907440784,M007,2021-02-24
907441333,M008,2021-02-21
907442803,M006,2021-02-20
907448269,M011,2021-02-22
907449911,M001,2021-02-22
907450357,M008,2021-02-24
907450773,M003,2021-02-22
907450804,M015,2021-02-23
907451014,M003,2021-02-20
907452008,M001,2021-02-22
907453297,M006,2021-02-21
907453353,M005,2021-02-23
907457365,M007,2021-02-23
907458030,M006,2021-02-23
907458038,M006,2021-02-23
907458168,M010,2021-02-23
907459203,M003,2021-02-24
907460566,M010,2021-02-23
907460945,M011,2021-02-21
907461289,M011,2021-02-26
907463101,M005,2021-02-23
907463511,M003,2021-02-22
907463732,M003,2021-02-28
907463813,M003,2021-02-21
907468379,M002,2021-02-25
907470882,M001,2021-02-23
907470889,M008,2021-02-23
907470970,M007,2021-02-21
907471823,M003,2021-02-26
907472847,M011,2021-02-28
907473265,M004,2021-02-23
907473390,M001,2021-02-22
907473391,M006,2021-02-23
907473392,M003,2021-02-23
907473400,M007,2021-02-23
907474780,M009,2021-02-25
907475132,M005,2021-02-27
907475139,M003,2021-02-28
907475502,M005,2021-02-22
907476880,M001,2021-02-25
907476888,M012,2021-02-25
907478223,M013,2021-02-23
907479139,M013,2021-02-24
907479326,M015,2021-02-28
907480012,M004,2021-02-23
907480207,M013,2021-02-24
907480282,M010,2021-02-22
907480529,M009,2021-02-28
907481287,M003,2021-02-24
907481295,M008,2021-02-24
907484821,M003,2021-02-24
907484830,M014,2021-02-24
907486452,M002,2021-02-25
907486473,M006,2021-02-26
907486474,M008,2021-02-26
907487337,M003,2021-02-23
907487338,M002,2021-02-23
907492289,M003,2021-02-23
907492697,M015,2021-02-23
907494249,M013,2021-02-23
907494663,M012,2021-02-22
907496097,M012,2021-02-24
907496396,M007,2021-02-27
907497308,M014,2021-02-24
907498877,M013,2021-02-26
907501094,M007,2021-02-25
907501560,M003,2021-02-23
907502939,M013,2021-02-24
907504463,M014,2021-02-24
907507726,M001,2021-02-24
907508077,M002,2021-02-28
907508551,M014,2021-02-23
907512968,M007,2021-02-24
907515260,M001,2021-02-24
907515788,M009,2021-02-27
907516290,M015,2021-02-24
907516295,M013,2021-02-24
907516550,M001,2021-02-25
907517117,M008,2021-02-25
907517869,M008,2021-02-27
907519483,M008,2021-02-24
907520043,M005,2021-02-23
907520695,M002,2021-02-24
907521969,M001,2021-02-23
907529477,M001,2021-02-24
907529707,M003,2021-02-27
907532093,M007,2021-02-25
907532990,M002,2021-02-27
907533758,M003,2021-02-25
907538429,M001,2021-02-26
907539118,M006,2021-02-23
907539190,M008,2021-02-27
907540198,M008,2021-02-25
907540840,M014,2021-02-26
907541648,M009,2021-02-24
907543258,M003,2021-02-24
907543343,M012,2021-02-25
907545182,M007,2021-02-27
907548043,M002,2021-02-28
907548073,M008,2021-02-24
907548968,M002,2021-02-24
907549774,M006,2021-02-26
907550063,M004,2021-02-26
907550227,M011,2021-02-24
907550464,M006,2021-02-28
907550610,M003,2021-02-24
907552887,M009,2021-02-26
907552894,M009,2021-02-26
907552910,M002,2021-02-26
907552912,M003,2021-02-26
907559920,M010,2021-02-24
907560641,M013,2021-02-27
907561506,M009,2021-02-28
907561605,M001,2021-02-25
907561614,M006,2021-02-25
907563473,M004,2021-02-27
907563555,M009,2021-02-25
907563556,M004,2021-02-25
907565031,M007,2021-02-25
907565207,M010,2021-02-28
907570293,M014,2021-02-25
907581385,M005,2021-02-24
907581571,M008,2021-02-28
907586008,M003,2021-02-25
907586022,M012,2021-02-25
907587100,M012,2021-02-27
907587104,M014,2021-02-27
907587115,M003,2021-02-27
907588413,M005,2021-02-25
907589941,M001,2021-02-26
907592245,M003,2021-02-27
907592441,M012,2021-02-28
907592442,M003,2021-02-28
907593709,M005,2021-02-28
907594561,M005,2021-02-26
907594569,M003,2021-02-26
907595326,M012,2021-02-26
907597584,M002,2021-02-27
907599230,M009,2021-02-27
907600964,M003,2021-02-28
907601607,M004,2021-02-26
907601616,M010,2021-02-24
907602975,M003,2021-02-26
907604964,M013,2021-02-27
907605586,M002,2021-02-28
907607753,M011,2021-02-26
907609810,M004,2021-02-28
907609817,M014,2021-02-28
907619963,M013,2021-02-28
907620702,M013,2021-02-27
907625390,M012,2021-02-28
907631152,M003,2021-02-27
907638989,M008,2021-02-28
907646461,M001,2021-02-28
907730984,M014,2021-02-28
